0,1.076307,1.085898
1,1.039009,1.056
2,1.005116,1.026577
3,0.972521,1.002136
4,0.942089,0.973076
5,0.91488,0.951459
6,0.88811,0.930808
7,0.862584,0.906315
8,0.839465,0.886069
9,0.818544,0.86992
10,0.799002,0.851026
11,0.781727,0.836252
12,0.765467,0.823945
13,0.75006,0.81148
14,0.732638,0.798915
15,0.719436,0.790304
16,0.70722,0.782678
17,0.694029,0.770406
18,0.682313,0.761665
19,0.670809,0.752025
20,0.659626,0.742716
21,0.648044,0.737749
22,0.638552,0.733103
23,0.630991,0.729383
24,0.622655,0.722845
25,0.614755,0.718439
26,0.60815,0.716994
27,0.601547,0.713493
28,0.595006,0.710045
29,0.588635,0.70673
30,0.583039,0.702953
31,0.575438,0.698999
32,0.569493,0.695154
33,0.564246,0.692847
34,0.559268,0.692397
35,0.55353,0.688007
36,0.548927,0.686006
37,0.545469,0.683111
38,0.540646,0.68033
39,0.535885,0.676831
40,0.533341,0.674167
41,0.529348,0.670774
42,0.524806,0.667173
43,0.519989,0.664732
44,0.516953,0.662553
45,0.512789,0.660482
46,0.509143,0.65838
47,0.505222,0.655241
48,0.50193,0.655098
49,0.498863,0.651578
50,0.495391,0.65011
51,0.491192,0.646622
52,0.487744,0.645183
53,0.484629,0.64401
54,0.481877,0.642388
55,0.478404,0.641049
56,0.475813,0.639641
57,0.472585,0.639692
58,0.469785,0.639226
59,0.467712,0.637471
60,0.464961,0.636945
61,0.4618,0.636538
62,0.459359,0.634883
63,0.456597,0.633539
64,0.454466,0.634157
65,0.452485,0.632925
66,0.45031,0.633257
67,0.447352,0.633042
68,0.444785,0.631947
69,0.442674,0.631848
70,0.44032,0.629872
71,0.438534,0.630567
72,0.437062,0.629728
73,0.43552,0.629424
74,0.433797,0.628471
75,0.431797,0.626565
76,0.429521,0.624972
77,0.427172,0.624346
78,0.425305,0.622849
79,0.423107,0.6221
80,0.421412,0.621841
81,0.41962,0.621504
82,0.418184,0.620938
83,0.415594,0.619579
84,0.412862,0.618235
85,0.410753,0.617142
86,0.40862,0.616042
87,0.407536,0.614745
88,0.405346,0.613787
89,0.404072,0.613314
90,0.402167,0.612153
91,0.400597,0.610964
92,0.3985,0.610674
93,0.396691,0.611198
94,0.394798,0.6105
95,0.392878,0.610624
96,0.391228,0.609107
97,0.389762,0.609541
98,0.387816,0.608371
99,0.386312,0.607709
100,0.384667,0.606897
101,0.382829,0.606589
102,0.381256,0.606327
103,0.379379,0.604914
104,0.377315,0.605668
105,0.375818,0.606091
106,0.374544,0.605813
107,0.373371,0.605562
108,0.371556,0.60617
109,0.369747,0.605753
110,0.368897,0.605431
111,0.367352,0.604528
112,0.365917,0.603989
113,0.364284,0.603631
114,0.363071,0.604346
115,0.361457,0.603603
116,0.360383,0.603442
117,0.359267,0.602815
118,0.35771,0.602876
119,0.356784,0.60172
120,0.355537,0.601928
121,0.35432,0.601614
122,0.352838,0.601479
123,0.351796,0.600142
124,0.350554,0.60034
125,0.349486,0.600141
126,0.348008,0.599841
127,0.346736,0.598661
128,0.345442,0.599094
129,0.344145,0.598211
130,0.342666,0.597844
131,0.341506,0.597035
132,0.340342,0.596315
133,0.338933,0.596358
134,0.337732,0.596069
135,0.336451,0.595666
136,0.335482,0.595833
137,0.334466,0.595276
138,0.33304,0.595675
139,0.33199,0.594637
140,0.330609,0.594414
141,0.329409,0.593915
142,0.328469,0.593907
143,0.327333,0.593371
144,0.326189,0.594422
145,0.325042,0.593436
146,0.323665,0.593149
147,0.322443,0.593043
148,0.32133,0.592355
149,0.320011,0.591083
150,0.319159,0.591265
151,0.31813,0.591249
152,0.31702,0.591378
153,0.315826,0.590562
154,0.31508,0.590767
155,0.313966,0.590712
156,0.313037,0.590412
157,0.312096,0.590619
158,0.310825,0.589579
159,0.309732,0.588632
160,0.308656,0.588421
161,0.307607,0.587769
162,0.306487,0.587495
163,0.305325,0.587117
164,0.304186,0.586755
165,0.303562,0.587068
166,0.302907,0.587604
167,0.301831,0.586715
168,0.301038,0.586261
169,0.300008,0.585355
170,0.299228,0.585057
171,0.298655,0.585312
172,0.297966,0.58561
173,0.297062,0.585944
174,0.295986,0.585707
175,0.295092,0.584688
176,0.294403,0.584433
177,0.293897,0.584939
178,0.29274,0.584742
179,0.291685,0.584776
180,0.290863,0.584701
181,0.28975,0.584973
182,0.289155,0.585123
183,0.288484,0.585408
184,0.287553,0.585093
185,0.286525,0.585362
186,0.285406,0.58497
187,0.284622,0.584746
188,0.283756,0.585208
189,0.282728,0.584708
190,0.281667,0.584501
191,0.280969,0.585506
192,0.280048,0.584511
193,0.278802,0.583232
194,0.278391,0.583365
195,0.277847,0.583999
196,0.277084,0.584177
197,0.276298,0.583807
198,0.27532,0.583855
199,0.274538,0.583741
200,0.27373,0.583473
201,0.272753,0.583525
202,0.272107,0.584309
203,0.27133,0.584973
204,0.270544,0.584777
205,0.270085,0.5842
206,0.269443,0.583655
207,0.268614,0.583491
208,0.267795,0.583551
209,0.266995,0.583459
210,0.266087,0.583263
211,0.265581,0.583709
212,0.26499,0.583676
213,0.264271,0.583122
214,0.263619,0.583172
215,0.262907,0.582899
216,0.262285,0.582429
217,0.261807,0.582072
218,0.260904,0.582008
219,0.26032,0.581497
220,0.259497,0.581296
221,0.258867,0.581554
222,0.258444,0.581939
223,0.257863,0.581695
224,0.257395,0.581206
225,0.256908,0.580735
226,0.25614,0.580537
227,0.255341,0.580487
228,0.254669,0.580913
229,0.254,0.580964
230,0.253424,0.580605
231,0.252655,0.580389
232,0.252123,0.580303
233,0.251649,0.580002
234,0.250832,0.580376
235,0.249933,0.580485
236,0.249349,0.58021
237,0.248611,0.580403
238,0.248055,0.58027
239,0.247696,0.58013
240,0.247017,0.580145
241,0.246306,0.580247
242,0.245668,0.580104
243,0.245252,0.580528
244,0.244805,0.580225
245,0.243913,0.579802
246,0.243369,0.579718
247,0.242766,0.579165
248,0.242272,0.578979
249,0.241828,0.578973
250,0.241274,0.578676
251,0.240443,0.578326
252,0.23989,0.578854
253,0.239142,0.578335
